GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239303|Other recyclable material merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|50||5876027||18.5||142053||27106||2517|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239303|Other recyclable material merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|68||9142219||28.8||216345||42883||3621|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239303|Other recyclable material merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|125||13445011||42.4||375915||74188||5800|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42394|Jewelry merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|7806||42478009||100||2385202||571810||51780|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42394|Jewelry merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|4||6309463||14.9||130230||23362||1065|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42394|Jewelry merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|12||7916310||18.6||163624||30244||2025|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42394|Jewelry merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|30||11099095||26.1||321157||72669||4300|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42394|Jewelry merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|65||15176068||35.7||530771||125086||8070|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423940|Jewelry merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|7806||42478009||100||2385202||571810||51780|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423940|Jewelry merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|4||6309463||14.9||130230||23362||1065|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423940|Jewelry merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|12||7916310||18.6||163624||30244||2025|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423940|Jewelry merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|30||11099095||26.1||321157||72669||4300|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423940|Jewelry merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|65||15176068||35.7||530771||125086||8070|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239401|Jewelry, watch, precious stone, and silverware merchant wholesale|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|7317||32837148||100||2217427||531037||48811|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239401|Jewelry, watch, precious stone, and silverware merchant wholesale|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|6||2401154||7.3||139961||24680||1321|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239401|Jewelry, watch, precious stone, and silverware merchant wholesale|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|13||3688049||11.2||201346||39008||2571|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239401|Jewelry, watch, precious stone, and silverware merchant wholesale|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|30||6123910||18.6||363089||81385||5004|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239401|Jewelry, watch, precious stone, and silverware merchant wholesale|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|64||9436574||28.7||553634||127462||8662|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239402|Precious metal (except ore) merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|489||9640861||100||167775||40773||2969|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239402|Precious metal (except ore) merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|6||5511007||57.2||12106||3215||137|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239402|Precious metal (except ore) merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|10||6332002||65.7||38485||11326||489|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239402|Precious metal (except ore) merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|22||7388994||76.6||52538||15129||722|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239402|Precious metal (except ore) merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|52||8375957||86.9||88312||22800||1151|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42399|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|10270||52378284||100||4298073||1021450||97387|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42399|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|34||11554900||22.1||192237||46673||3317|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42399|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|125||14920937||28.5||479816||114021||9572|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42399|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|201||21131272||40.3||899896||216126||16916|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42399|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|370||26292304||50.2||1322897||315312||24797|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423990|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|10270||52378284||100||4298073||1021450||97387|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423990|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|34||11554900||22.1||192237||46673||3317|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423990|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|125||14920937||28.5||479816||114021||9572|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423990|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|201||21131272||40.3||899896||216126||16916|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423990|Other miscellaneous durable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|370||26292304||50.2||1322897||315312||24797|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239901|Musical instruments and supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|482||3611403||100||301182||74611||6250|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239901|Musical instruments and supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|14||1264621||35||78107||21224||1209|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239901|Musical instruments and supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|21||1849540||51.2||110102||29312||1782|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239901|Musical instruments and supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|39||2383823||66||164360||42137||2729|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239901|Musical instruments and supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|78||2921874||80.9||217396||54649||3919|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239902|Forest products (except lumber) merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1108||5678698||100||268862||63408||6368|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239902|Forest products (except lumber) merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|7||1354904||23.9||19090||4659||169|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239902|Forest products (except lumber) merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|14||1772416||31.2||29768||7038||330|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239902|Forest products (except lumber) merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|34||2465807||43.4||51888||11857||707|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239902|Forest products (except lumber) merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|79||3334256||58.7||90179||21418||1348|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239903|General merchandise (durable goods) merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1764||5688113||100||519231||124227||13072|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239903|General merchandise (durable goods) merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|14||2162450||38||103740||22735||2258|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239903|General merchandise (durable goods) merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|28||2581551||45.4||139765||32000||3065|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239903|General merchandise (durable goods) merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|56||3282819||57.7||206363||49364||4576|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239903|General merchandise (durable goods) merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|92||3817011||67.1||265193||63085||5627|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239904|Prerecorded media merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1237||19405444||100||883050||219202||21127|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239904|Prerecorded media merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|24||10723021||55.3||157300||38810||2001|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239904|Prerecorded media merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|93||13607333||70.1||344922||89302||7393|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239904|Prerecorded media merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|135||16536053||85.2||545023||136735||11802|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4239904|Prerecorded media merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|172||17614971||90.8||637437||158417||14145|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42399041|CDs, audio tapes, and records merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|724||6052213||100||522092||134236||13890|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42399041|CDs, audio tapes, and records merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|69||3090975||51.1||200696||55391||5630|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42399041|CDs, audio tapes, and records merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|89||4332356||71.6||298274||79321||8383|
