GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|COMPANY|COMPANY_F|RCPTOT|RCPTOT_F|CCORCPPCT|CCORCPPCT_F|VSHERFI|VSHERFI_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31499|All other textile product mills|004|All companies|||2002|Reference year 2002|2400||7271362||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31499|All other textile product mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|15.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31499|All other textile product mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|24.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31499|All other textile product mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|38.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31499|All other textile product mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|53.5||109.6|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314991|Rope, cordage, & twine mills|004|All companies|||2002|Reference year 2002|157||716103||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314991|Rope, cordage, & twine mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|42.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314991|Rope, cordage, & twine mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|55.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314991|Rope, cordage, & twine mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|72.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314991|Rope, cordage, & twine mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|89.4||613.7|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314992|Tire cord & tire fabric mills|004|All companies|||2002|Reference year 2002|18||1166858||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314992|Tire cord & tire fabric mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|79.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314992|Tire cord & tire fabric mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|95.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314992|Tire cord & tire fabric mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|100||1939.9|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314992|Tire cord & tire fabric mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|0||0|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314999|All other miscellaneous textile product mills|004|All companies|||2002|Reference year 2002|2228||5388401||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314999|All other miscellaneous textile product mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|15.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314999|All other miscellaneous textile product mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|24||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314999|All other miscellaneous textile product mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|35.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|314999|All other miscellaneous textile product mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|50.7||101.1|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315|Apparel mfg|004|All companies|||2002|Reference year 2002|12550||41917182||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315|Apparel mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|17.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315|Apparel mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|21.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315|Apparel mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|28.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315|Apparel mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|38.7||105.7|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3151|Apparel knitting mills|004|All companies|||2002|Reference year 2002|779||5959865||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3151|Apparel knitting mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|26.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3151|Apparel knitting mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|34.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3151|Apparel knitting mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|48.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3151|Apparel knitting mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|69.5||319.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31511|Hosiery & sock mills|004|All companies|||2002|Reference year 2002|366||3509872||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31511|Hosiery & sock mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|29.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31511|Hosiery & sock mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|39.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31511|Hosiery & sock mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|61.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31511|Hosiery & sock mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|81.8||325.6|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315111|Sheer hosiery mills|004|All companies|||2002|Reference year 2002|87||1037436||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315111|Sheer hosiery mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|53.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315111|Sheer hosiery mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|72.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315111|Sheer hosiery mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|91.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315111|Sheer hosiery mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|98.5||1155.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315119|Other hosiery & sock mills|004|All companies|||2002|Reference year 2002|282||2472436||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315119|Other hosiery & sock mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|26.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315119|Other hosiery & sock mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|39.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315119|Other hosiery & sock mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|66.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315119|Other hosiery & sock mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|84.7||312|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31519|Other apparel knitting mills|004|All companies|||2002|Reference year 2002|415||2449993||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31519|Other apparel knitting mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|37||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31519|Other apparel knitting mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|46.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31519|Other apparel knitting mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|65.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31519|Other apparel knitting mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|82.2||582.9|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315191|Outerwear knitting mills|004|All companies|||2002|Reference year 2002|386||1606511||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315191|Outerwear knitting mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|24||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315191|Outerwear knitting mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|36.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315191|Outerwear knitting mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|58.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315191|Outerwear knitting mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|77.4||244.4|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315192|Underwear & nightwear knitting mills|004|All companies|||2002|Reference year 2002|32||843482||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315192|Underwear & nightwear knitting mills|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|83.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315192|Underwear & nightwear knitting mills|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|97.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315192|Underwear & nightwear knitting mills|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|99.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315192|Underwear & nightwear knitting mills|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|100||2815.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3152|Cut & sew apparel mfg|004|All companies|||2002|Reference year 2002|10440||33075950||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3152|Cut & sew apparel mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|18.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3152|Cut & sew apparel mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|23.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3152|Cut & sew apparel mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|32.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3152|Cut & sew apparel mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|43.9||142.2|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31521|Cut & sew apparel contractors|004|All companies|||2002|Reference year 2002|7170||3447203||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31521|Cut & sew apparel contractors|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|5.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31521|Cut & sew apparel contractors|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|8.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31521|Cut & sew apparel contractors|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|13.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31521|Cut & sew apparel contractors|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|22.6||15.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315211|Men's & boys' cut & sew apparel contractors|004|All companies|||2002|Reference year 2002|967||804095||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315211|Men's & boys' cut & sew apparel contractors|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|13.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315211|Men's & boys' cut & sew apparel contractors|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|20.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315211|Men's & boys' cut & sew apparel contractors|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|32.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315211|Men's & boys' cut & sew apparel contractors|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|47.8||91.2|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315212|Women's, girls', & infants' cut & sew apparel contractors|004|All companies|||2002|Reference year 2002|6214||2643108||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315212|Women's, girls', & infants' cut & sew apparel contractors|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|5.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315212|Women's, girls', & infants' cut & sew apparel contractors|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|9.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315212|Women's, girls', & infants' cut & sew apparel contractors|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|14.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|315212|Women's, girls', & infants' cut & sew apparel contractors|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|24.1||19|
