GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81392|Professional organizations|A|All establishments|820|20 largest firms|||2007|Reference year 2007|106||2800361||17.9||763582||184720||9810|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81392|Professional organizations|A|All establishments|850|50 largest firms|||2007|Reference year 2007|166||4483180||28.6||1199751||297223||16039|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|001|All firms|||2007|Reference year 2007|6885||15685376||100||4368193||1074068||76186|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|804|4 largest firms|||2007|Reference year 2007|16||1034539||6.6||271181||66118||3585|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|808|8 largest firms|||2007|Reference year 2007|33||1591529||10.1||446331||110570||5429|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|820|20 largest firms|||2007|Reference year 2007|106||2800361||17.9||763582||184720||9810|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|850|50 largest firms|||2007|Reference year 2007|166||4483180||28.6||1199751||297223||16039|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81399|Other similar organizations|A|All establishments|001|All firms|||2007|Reference year 2007|20943||18829901||100||4333244||1053074||134948|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81399|Other similar organizations|A|All establishments|804|4 largest firms|||2007|Reference year 2007|8||2116249||11.2||194695||58311||1833|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81399|Other similar organizations|A|All establishments|808|8 largest firms|||2007|Reference year 2007|14||2824885||15||287039||78183||2937|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81399|Other similar organizations|A|All establishments|820|20 largest firms|||2007|Reference year 2007|60||4047390||21.5||555728||148526||5838|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81399|Other similar organizations|A|All establishments|850|50 largest firms|||2007|Reference year 2007|160||5101758||27.1||776834||200228||10833|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813990|Other similar organizations|A|All establishments|001|All firms|||2007|Reference year 2007|20943||18829901||100||4333244||1053074||134948|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813990|Other similar organizations|A|All establishments|804|4 largest firms|||2007|Reference year 2007|8||2116249||11.2||194695||58311||1833|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813990|Other similar organizations|A|All establishments|808|8 largest firms|||2007|Reference year 2007|14||2824885||15||287039||78183||2937|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813990|Other similar organizations|A|All establishments|820|20 largest firms|||2007|Reference year 2007|60||4047390||21.5||555728||148526||5838|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|813990|Other similar organizations|A|All establishments|850|50 largest firms|||2007|Reference year 2007|160||5101758||27.1||776834||200228||10833|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8139904|Property owners' associations|A|All establishments|001|All firms|||2007|Reference year 2007|19506||12806248||100||3366358||807655||119317|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8139904|Property owners' associations|A|All establishments|804|4 largest firms|||2007|Reference year 2007|82||219307||1.7||67066||16091||2182|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8139904|Property owners' associations|A|All establishments|808|8 largest firms|||2007|Reference year 2007|86||329313||2.6||91835||22185||3017|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8139904|Property owners' associations|A|All establishments|820|20 largest firms|||2007|Reference year 2007|99||562069||4.4||140856||34196||4660|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8139904|Property owners' associations|A|All establishments|850|50 largest firms|||2007|Reference year 2007|164||975407||7.6||265593||64374||8148|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8139909|All other similar organizations|A|All establishments|001|All firms|||2007|Reference year 2007|1437||6023653||100||966886||245419||15631|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8139909|All other similar organizations|A|All establishments|804|4 largest firms|||2007|Reference year 2007|8||2116249||35.1||194695||58311||1833|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8139909|All other similar organizations|A|All establishments|808|8 largest firms|||2007|Reference year 2007|14||2824885||46.9||287039||78183||2937|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811412|Appliance repair and maintenance|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|4504||2113361||100||702136||164063||23834|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811412|Appliance repair and maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|532||0|D|0|D|0|D|0|D|0|j
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811412|Appliance repair and maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|542||899937||42.6||319748||72245||10973|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811412|Appliance repair and maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|554||969713||45.9||335877||76072||11402|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|811412|Appliance repair and maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|589||1062308||50.3||365373||83089||12075|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81142|Reupholstery and furniture repair|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|4693||1152813||100||389298||94440||16142|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81142|Reupholstery and furniture repair|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||30406||2.6||12955||3185||510|
