GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45322|Gift, novelty, and souvenir stores|804|4 largest firms|||2007|Reference year 2007|1548||1997964||12.4||262329||64032||25824|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45322|Gift, novelty, and souvenir stores|808|8 largest firms|||2007|Reference year 2007|2884||3207409||19.8||462509||113877||41361|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45322|Gift, novelty, and souvenir stores|820|20 largest firms|||2007|Reference year 2007|3949||4344016||26.9||621248||152408||51439|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45322|Gift, novelty, and souvenir stores|850|50 largest firms|||2007|Reference year 2007|4795||5383062||33.3||782240||189343||61497|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453220|Gift, novelty, and souvenir stores|001|All firms|||2007|Reference year 2007|31391||16162156||100||2543692||594405||193317|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453220|Gift, novelty, and souvenir stores|804|4 largest firms|||2007|Reference year 2007|1548||1997964||12.4||262329||64032||25824|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453220|Gift, novelty, and souvenir stores|808|8 largest firms|||2007|Reference year 2007|2884||3207409||19.8||462509||113877||41361|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453220|Gift, novelty, and souvenir stores|820|20 largest firms|||2007|Reference year 2007|3949||4344016||26.9||621248||152408||51439|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453220|Gift, novelty, and souvenir stores|850|50 largest firms|||2007|Reference year 2007|4795||5383062||33.3||782240||189343||61497|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4533|Used merchandise stores|001|All firms|||2007|Reference year 2007|17994||9379697||100||2159158||516777||131901|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4533|Used merchandise stores|804|4 largest firms|||2007|Reference year 2007|1401||956922||10.2||347559||79467||19327|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4533|Used merchandise stores|808|8 largest firms|||2007|Reference year 2007|1582||1165930||12.4||403751||92314||23053|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4533|Used merchandise stores|820|20 largest firms|||2007|Reference year 2007|1762||1615599||17.2||498839||115278||29028|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4533|Used merchandise stores|850|50 largest firms|||2007|Reference year 2007|2290||2344777||25||697477||162438||39557|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45331|Used merchandise stores|001|All firms|||2007|Reference year 2007|17994||9379697||100||2159158||516777||131901|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45331|Used merchandise stores|804|4 largest firms|||2007|Reference year 2007|1401||956922||10.2||347559||79467||19327|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45331|Used merchandise stores|808|8 largest firms|||2007|Reference year 2007|1582||1165930||12.4||403751||92314||23053|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45331|Used merchandise stores|820|20 largest firms|||2007|Reference year 2007|1762||1615599||17.2||498839||115278||29028|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45331|Used merchandise stores|850|50 largest firms|||2007|Reference year 2007|2290||2344777||25||697477||162438||39557|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453310|Used merchandise stores|001|All firms|||2007|Reference year 2007|17994||9379697||100||2159158||516777||131901|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453310|Used merchandise stores|804|4 largest firms|||2007|Reference year 2007|1401||956922||10.2||347559||79467||19327|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453310|Used merchandise stores|808|8 largest firms|||2007|Reference year 2007|1582||1165930||12.4||403751||92314||23053|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453310|Used merchandise stores|820|20 largest firms|||2007|Reference year 2007|1762||1615599||17.2||498839||115278||29028|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453310|Used merchandise stores|850|50 largest firms|||2007|Reference year 2007|2290||2344777||25||697477||162438||39557|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4539|Other miscellaneous store retailers|001|All firms|||2007|Reference year 2007|43146||49407398||100||5937730||1381194||260186|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4539|Other miscellaneous store retailers|804|4 largest firms|||2007|Reference year 2007|2962||8790942||17.8||1136602||266568||61834|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4539|Other miscellaneous store retailers|808|8 largest firms|||2007|Reference year 2007|3539||10215289||20.7||1416549||349763||69404|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4539|Other miscellaneous store retailers|820|20 largest firms|||2007|Reference year 2007|3856||11982049||24.3||1530270||373321||72994|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4539|Other miscellaneous store retailers|850|50 largest firms|||2007|Reference year 2007|4343||14298168||28.9||1646319||399187||77526|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45391|Pet and pet supplies stores|001|All firms|||2007|Reference year 2007|8782||11410952||100||1597465||378845||101538|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45391|Pet and pet supplies stores|804|4 largest firms|||2007|Reference year 2007|2039||7088066||62.1||968508||226508||59303|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45391|Pet and pet supplies stores|808|8 largest firms|||2007|Reference year 2007|2237||7289311||63.9||993710||232648||61056|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45391|Pet and pet supplies stores|820|20 largest firms|||2007|Reference year 2007|2418||7568291||66.3||1024218||240159||62909|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45391|Pet and pet supplies stores|850|50 largest firms|||2007|Reference year 2007|2580||7887432||69.1||1067160||250783||65270|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453910|Pet and pet supplies stores|001|All firms|||2007|Reference year 2007|8782||11410952||100||1597465||378845||101538|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453910|Pet and pet supplies stores|804|4 largest firms|||2007|Reference year 2007|2039||7088066||62.1||968508||226508||59303|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453910|Pet and pet supplies stores|808|8 largest firms|||2007|Reference year 2007|2237||7289311||63.9||993710||232648||61056|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453910|Pet and pet supplies stores|820|20 largest firms|||2007|Reference year 2007|2418||7568291||66.3||1024218||240159||62909|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453910|Pet and pet supplies stores|850|50 largest firms|||2007|Reference year 2007|2580||7887432||69.1||1067160||250783||65270|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45392|Art dealers|001|All firms|||2007|Reference year 2007|6677||8564335||100||984855||234515||23126|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45392|Art dealers|804|4 largest firms|||2007|Reference year 2007|5||1148611||13.4||219291||66485||1530|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45392|Art dealers|808|8 largest firms|||2007|Reference year 2007|9||1611166||18.8||256405||71058||1596|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45392|Art dealers|820|20 largest firms|||2007|Reference year 2007|24||2453253||28.6||296373||80109||1922|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45392|Art dealers|850|50 largest firms|||2007|Reference year 2007|76||3410796||39.8||361335||91722||2570|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453920|Art dealers|001|All firms|||2007|Reference year 2007|6677||8564335||100||984855||234515||23126|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453920|Art dealers|804|4 largest firms|||2007|Reference year 2007|5||1148611||13.4||219291||66485||1530|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453920|Art dealers|808|8 largest firms|||2007|Reference year 2007|9||1611166||18.8||256405||71058||1596|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453920|Art dealers|820|20 largest firms|||2007|Reference year 2007|24||2453253||28.6||296373||80109||1922|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453920|Art dealers|850|50 largest firms|||2007|Reference year 2007|76||3410796||39.8||361335||91722||2570|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45393|Manufactured (mobile) home dealers|001|All firms|||2007|Reference year 2007|3878||8121994||100||743954||182402||21068|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45393|Manufactured (mobile) home dealers|804|4 largest firms|||2007|Reference year 2007|629||2123511||26.1||192753||48335||3820|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45393|Manufactured (mobile) home dealers|808|8 largest firms|||2007|Reference year 2007|695||2368862||29.2||211415||52800||4274|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45393|Manufactured (mobile) home dealers|820|20 largest firms|||2007|Reference year 2007|770||2685184||33.1||234237||58746||4816|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45393|Manufactured (mobile) home dealers|850|50 largest firms|||2007|Reference year 2007|864||3180892||39.2||274213||68005||5720|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453930|Manufactured (mobile) home dealers|001|All firms|||2007|Reference year 2007|3878||8121994||100||743954||182402||21068|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453930|Manufactured (mobile) home dealers|804|4 largest firms|||2007|Reference year 2007|629||2123511||26.1||192753||48335||3820|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453930|Manufactured (mobile) home dealers|808|8 largest firms|||2007|Reference year 2007|695||2368862||29.2||211415||52800||4274|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453930|Manufactured (mobile) home dealers|820|20 largest firms|||2007|Reference year 2007|770||2685184||33.1||234237||58746||4816|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|453930|Manufactured (mobile) home dealers|850|50 largest firms|||2007|Reference year 2007|864||3180892||39.2||274213||68005||5720|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45399|All other miscellaneous store retailers|001|All firms|||2007|Reference year 2007|23809||21310117||100||2611456||585432||114454|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45399|All other miscellaneous store retailers|804|4 largest firms|||2007|Reference year 2007|1070||1101512||5.2||103020||23457||7397|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45399|All other miscellaneous store retailers|808|8 largest firms|||2007|Reference year 2007|1203||1555177||7.3||123753||28170||8317|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45399|All other miscellaneous store retailers|820|20 largest firms|||2007|Reference year 2007|1486||2452166||11.5||172122||39416||11145|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45399|All other miscellaneous store retailers|850|50 largest firms|||2007|Reference year 2007|1870||3581200||16.8||261812||60975||14765|
